system,parameter,parameter_value,algorithm,seed,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,measurement_type
layered_services_12,number_of_modules,5.0,DTMC-GA,3,2.19276808384458,0.11962475880234971,0.5154842964238069,9.965096,0.035705466999934286,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,4,2.447679930881604,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,4,2.399686206746671,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,4,2.303698758476804,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,4,2.11172386193707,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,4,2.3785689681273,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,4,2.399686206746671,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,4,2.35745172950793,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,4,2.315217252269188,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,4,2.3396940515780043,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,4,2.399686206746671,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,4,2.3396940515780043,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,4,2.279701896409337,0.12912761579962276,0.5450009890321195,9.907952000000002,0.036900898200110534,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,5,2.3097561011925034,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,5,2.2644667658750035,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,5,2.1738880952400033,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,5,1.992730753970003,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,5,2.2445394583353036,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,5,2.2644667658750035,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,5,2.2246121507956036,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,5,2.1847575357162032,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,5,2.2078550967281285,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,5,2.2644667658750035,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,5,2.2078550967281285,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,5,2.151243427581253,0.10741313462153294,0.4240465501773129,8.268584,0.036375385000064854,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,6,2.1516380279372287,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,6,2.109449046997283,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,6,2.025071085117392,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,6,1.8563151613576092,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,6,2.090885895383707,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,6,2.109449046997283,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,6,2.072322743770131,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,6,2.0351964405429785,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,6,2.056712820822351,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,6,2.109449046997283,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,6,2.056712820822351,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,6,2.0039765946474186,0.12858155468825355,0.5343100796715976,10.854332,0.03675576820023707,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,7,2.186333988722758,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,7,2.1434646948262337,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,7,2.0577261070331843,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,7,1.8862489314470856,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,7,2.1246022055117626,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,7,2.1434646948262337,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,7,2.105739716197292,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,7,2.06801473756835,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,7,2.0898780774555776,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,7,2.1434646948262337,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,7,2.0898780774555776,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,7,2.036291460084922,0.11692802776859254,0.5635517906837028,9.182587999999999,0.03578345099958824,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,8,2.3280112940171183,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,8,2.282364013742273,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,8,2.191069453192582,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,8,2.0084803320932,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,8,2.2622792104213407,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,8,2.282364013742273,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,8,2.242194407100409,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,8,2.202024800458545,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,8,2.225304913398716,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,8,2.282364013742273,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,8,2.225304913398716,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,8,2.1682458130551594,0.11536396177790745,0.3229475016736874,10.785936,0.03584520779986633,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,9,2.2614935091779027,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,9,2.2171504991940223,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,9,2.1284644792262615,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,9,1.9510924392907396,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,9,2.197639574801115,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,9,2.2171504991940223,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,9,2.178128650408208,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,9,2.139106801622393,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,9,2.161721736714172,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,9,2.2171504991940223,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,9,2.161721736714172,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,9,2.106292974234321,0.12361949356835225,0.4791183333787975,9.163948000000001,0.0356013147993508,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,0.5,DTMC-GA,10,2.1057438909758024,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,1.0,DTMC-GA,10,2.064454795074316,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,2.0,DTMC-GA,10,1.9818766032713435,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,communication_latency,4.0,DTMC-GA,10,1.8167202196653982,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.04,DTMC-GA,10,2.046287592877662,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.08,DTMC-GA,10,2.064454795074316,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.16,DTMC-GA,10,2.0281203906810084,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,mutation_rate,0.24,DTMC-GA,10,1.9917859862877003,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,2.0,DTMC-GA,10,2.0128434251974583,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,3.0,DTMC-GA,10,2.064454795074316,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,4.0,DTMC-GA,10,2.0128434251974583,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
layered_services_12,number_of_modules,5.0,DTMC-GA,10,1.9612320553206002,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,1,2.6627045819219433,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,1,2.610494688158768,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,1,2.506074900632417,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,1,2.2972353255797158,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,1,2.5875223349029706,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,1,2.610494688158768,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,1,2.5645499816471737,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,1,2.518605275135579,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,1,2.4799699537508295,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,1,2.5452323209547987,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,1,2.610494688158768,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,1,2.5452323209547987,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,2,2.828012651625731,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,2,2.772561423162481,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,2,2.661658966235982,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,2,2.4398540523829833,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,2,2.7481628826386513,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,2,2.772561423162481,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,2,2.7237643421148214,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,2,2.6749672610671618,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,2,2.633933352004357,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,2,2.703247387583419,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,2,2.772561423162481,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,2,2.703247387583419,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,3,2.72937831671022,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,3,2.675861094813941,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,3,2.568826651021383,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,3,2.354757763436268,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,3,2.652313517179578,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,3,2.675861094813941,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,3,2.628765939545216,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,3,2.5816707842764903,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,3,2.542068040073244,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,3,2.6089645674435924,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,3,2.675861094813941,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,3,2.6089645674435924,0.17861748268390842,0.5944173947980224,12.107351999999999,0.03687916720009525,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,4,2.632492659731057,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,4,2.5808751565990753,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,4,2.477640150335112,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,4,2.2711701378071862,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,4,2.5581634552210035,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,4,2.5808751565990753,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,4,2.5354517538429318,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,4,2.4900283510867878,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,4,2.4518313987691216,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,4,2.5163532776840984,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,4,2.5808751565990753,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,4,2.5163532776840984,0.19338168895411806,0.7186069133071405,12.171371999999998,0.036813067799812416,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,5,2.780448151030551,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,5,2.7259295598338733,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,5,2.6168923774405184,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,5,2.3988180126538086,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,5,2.701941379707335,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,5,2.7259295598338733,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,5,2.6779531995807972,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,5,2.6299768393277208,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,5,2.5896330818421793,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,5,2.6577813208380263,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,5,2.7259295598338733,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,5,2.6577813208380263,0.18287663325427944,0.6110020423739847,11.441664,0.036627859799773434,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,6,2.68886566830861,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,6,2.6361428120672645,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,6,2.530697099584574,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,6,2.3198056746191926,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,6,2.6129447553210725,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,6,2.6361428120672645,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,6,2.589746698574881,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,6,2.543350585082497,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,6,2.504335671463901,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,6,2.570239241765583,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,6,2.6361428120672645,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,6,2.570239241765583,0.1863346535521942,0.6595605481526761,12.037983999999998,0.036097972000425214,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,7,2.8872181480284866,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
