system,algorithm,seed,generation,best_fitness,median_fitness,diversity,elapsed_s
event_pipeline_16,DTMC-GA,22,1,4.462739660567551,3.9124678269831055,0.6534090909090909,0.023905183999886503
event_pipeline_16,DTMC-GA,22,2,4.462739660567551,4.023154045772776,0.53125,0.03512224599944602
event_pipeline_16,DTMC-GA,22,3,4.462739660567551,4.462739660567551,0.14678030303030304,0.045889652999903774
event_pipeline_16,DTMC-GA,22,4,4.462739660567551,4.462739660567551,0.03125,0.05682451000029687
event_pipeline_16,DTMC-GA,22,5,4.462739660567551,4.462739660567551,0.0,0.06750552700032131
event_pipeline_16,DTMC-GA,22,6,4.5936533340213055,4.462739660567551,0.020833333333333332,0.07817889199941419
event_pipeline_16,DTMC-GA,22,7,4.5936533340213055,4.462739660567551,0.02556818181818182,0.08879200699993817
event_pipeline_16,DTMC-GA,23,0,4.249777657544409,3.7750575415887058,0.7424242424242424,0.01210562599953846
event_pipeline_16,DTMC-GA,23,1,4.395429571529311,4.106993088990125,0.5445075757575758,0.022888195999257732
event_pipeline_16,DTMC-GA,23,2,4.397826461125845,4.260985031442821,0.38257575757575757,0.03349131499999203
event_pipeline_16,DTMC-GA,23,3,4.550784700595151,4.395429571529311,0.4081439393939394,0.04444951799996488
event_pipeline_16,DTMC-GA,23,4,4.550784700595151,4.397826461125845,0.2878787878787879,0.05520971399892005
event_pipeline_16,DTMC-GA,23,5,4.550784700595151,4.550784700595151,0.14204545454545456,0.06594588299958559
event_pipeline_16,DTMC-GA,23,6,4.55705547315607,4.550784700595151,0.041666666666666664,0.07667811699866434
event_pipeline_16,DTMC-GA,23,7,4.55705547315607,4.550784700595151,0.07386363636363637,0.08764183799939929
event_pipeline_16,DTMC-GA,24,0,3.889036953300213,3.4973666999619653,0.7310606060606061,0.01231426999947871
event_pipeline_16,DTMC-GA,24,1,4.067457049137076,3.670926781790561,0.5748106060606061,0.023033453999232734
event_pipeline_16,DTMC-GA,24,2,4.331174935411956,3.889036953300213,0.3181818181818182,0.03362864199880278
event_pipeline_16,DTMC-GA,24,3,4.331174935411956,3.9706416343970123,0.375,0.04432835599982354
event_pipeline_16,DTMC-GA,24,4,4.331174935411956,4.09040295152505,0.3058712121212121,0.055065306998585584
event_pipeline_16,DTMC-GA,24,5,4.458352747331562,4.188013462613364,0.2168560606060606,0.06595498699971358
event_pipeline_16,DTMC-GA,24,6,4.534817940025322,4.331174935411956,0.23295454545454544,0.07724984599917661
event_pipeline_16,DTMC-GA,24,7,4.5580432676207545,4.458352747331562,0.21117424242424243,0.08852223099893308
event_pipeline_16,DTMC-GA,25,0,3.9917368891957934,3.3458831340987185,0.7471590909090909,0.012308461000429816
event_pipeline_16,DTMC-GA,25,1,3.9996575140502455,3.6937627838147966,0.5018939393939394,0.023939475000588573
event_pipeline_16,DTMC-GA,25,2,4.258022022344853,3.9996575140502455,0.20075757575757575,0.0353211840010772
event_pipeline_16,DTMC-GA,25,3,4.589174425615498,4.025001281745588,0.1543560606060606,0.04695691500091925
event_pipeline_16,DTMC-GA,25,4,4.589174425615498,4.295609573496195,0.11458333333333333,0.058304592999775195
event_pipeline_16,DTMC-GA,25,5,4.589174425615498,4.589174425615498,0.03977272727272727,0.06981091000125161
event_pipeline_16,DTMC-GA,25,6,4.589174425615498,4.589174425615498,0.020833333333333332,0.08061547200122732
event_pipeline_16,DTMC-GA,25,7,4.589174425615498,4.589174425615498,0.010416666666666666,0.09127584800080513
event_pipeline_16,DTMC-GA,26,0,4.180773980950901,3.62295823782079,0.7566287878787878,0.011812426000687992
event_pipeline_16,DTMC-GA,26,1,4.181937856724119,4.02760758148257,0.5634469696969697,0.022641544999714824
event_pipeline_16,DTMC-GA,26,2,4.181937856724119,4.00237687290214,0.3371212121212121,0.03322067900080583
event_pipeline_16,DTMC-GA,26,3,4.181937856724119,4.181937856724119,0.08522727272727272,0.0438528619997669
event_pipeline_16,DTMC-GA,26,4,4.181937856724119,4.181937856724119,0.0,0.05445551100092416
event_pipeline_16,DTMC-GA,26,5,4.181937856724119,4.181937856724119,0.03125,0.0653310590005276
event_pipeline_16,DTMC-GA,26,6,4.181937856724119,4.181937856724119,0.010416666666666666,0.0764646059997176
event_pipeline_16,DTMC-GA,26,7,4.200614885509045,4.181937856724119,0.03125,0.08823668200057
event_pipeline_16,DTMC-GA,27,0,4.227873413169338,3.748907388094895,0.7670454545454546,0.012126888999773655
event_pipeline_16,DTMC-GA,27,1,4.25877309651148,3.8051183777738857,0.6297348484848485,0.02334723599960853
event_pipeline_16,DTMC-GA,27,2,4.490590383634949,4.003942629547144,0.3702651515151515,0.03462765299991588
event_pipeline_16,DTMC-GA,27,3,4.490590383634949,4.25877309651148,0.2509469696969697,0.04590012799963006
event_pipeline_16,DTMC-GA,27,4,4.490590383634949,4.205889336417256,0.2840909090909091,0.05712603299980401
event_pipeline_16,DTMC-GA,27,5,4.5659667090569425,4.490590383634949,0.12310606060606061,0.06857028600097692
event_pipeline_16,DTMC-GA,27,6,4.5659667090569425,4.490590383634949,0.05113636363636364,0.07979355700081214
event_pipeline_16,DTMC-GA,27,7,4.5659667090569425,4.5659667090569425,0.020833333333333332,0.0913493580010254
event_pipeline_16,DTMC-GA,28,0,4.032524050572243,3.3387665885784283,0.7376893939393939,0.012456403999749455
event_pipeline_16,DTMC-GA,28,1,4.134840905441106,4.032524050572243,0.5075757575757576,0.023792545000105747
event_pipeline_16,DTMC-GA,28,2,4.261799043718897,4.0839200094602495,0.4337121212121212,0.03556716400089499
event_pipeline_16,DTMC-GA,28,3,4.261799043718897,4.216947813339695,0.2784090909090909,0.04690609899989795
event_pipeline_16,DTMC-GA,28,4,4.261799043718897,4.261799043718897,0.10227272727272728,0.05809184400095546
event_pipeline_16,DTMC-GA,28,5,4.274574455634015,4.261799043718897,0.0625,0.06933540600039123
event_pipeline_16,DTMC-GA,28,6,4.274574455634015,4.261799043718897,0.05113636363636364,0.08075024400022812
event_pipeline_16,DTMC-GA,28,7,4.392549072477254,4.274574455634015,0.03598484848484849,0.09199368600093294
event_pipeline_16,DTMC-GA,29,0,3.93490043823874,3.548399677761585,0.771780303030303,0.012683684999501565
event_pipeline_16,DTMC-GA,29,1,4.290103937255405,3.737978143047601,0.6297348484848485,0.023813355999664054
event_pipeline_16,DTMC-GA,29,2,4.290103937255405,3.8529689252135135,0.5473484848484849,0.03507927099963126
event_pipeline_16,DTMC-GA,29,3,4.445020284661276,4.162331918471319,0.32859848484848486,0.046684957000252325
event_pipeline_16,DTMC-GA,29,4,4.464390450028332,4.290103937255405,0.14867424242424243,0.05799829299940029
event_pipeline_16,DTMC-GA,29,5,4.464390450028332,4.448322011517407,0.12121212121212122,0.06917779899958987
event_pipeline_16,DTMC-GA,29,6,4.464390450028332,4.448322011517407,0.10606060606060606,0.0808232039998984
event_pipeline_16,DTMC-GA,29,7,4.464390450028332,4.464390450028332,0.08712121212121213,0.09190429099908215
event_pipeline_16,DTMC-GA,30,0,4.138440397866707,3.330357682682132,0.7291666666666666,0.012842693999118637
event_pipeline_16,DTMC-GA,30,1,4.19655170697606,4.051653917124995,0.5255681818181818,0.02401406799981487
event_pipeline_16,DTMC-GA,30,2,4.19655170697606,4.147374561916878,0.39488636363636365,0.035473463000016636
event_pipeline_16,DTMC-GA,30,3,4.484395456349942,4.19655170697606,0.20549242424242425,0.04672191200006637
event_pipeline_16,DTMC-GA,30,4,4.550282662747612,4.484395456349942,0.21022727272727273,0.05790776699905109
event_pipeline_16,DTMC-GA,30,5,4.627748444545676,4.539194824098303,0.1268939393939394,0.06899202999920817
event_pipeline_16,DTMC-GA,30,6,4.627748444545676,4.583637134684604,0.04640151515151515,0.07956103799915581
event_pipeline_16,DTMC-GA,30,7,4.627748444545676,4.583637134684604,0.08333333333333333,0.09028707200013741
event_pipeline_16,Bunch,1,0,0.395312385497633,0.2202578310544136,0.7660984848484849,0.012003664000076242
event_pipeline_16,Bunch,1,1,0.395312385497633,0.3024752592245782,0.6287878787878788,0.022830469000837184
event_pipeline_16,Bunch,1,2,0.46200359478943775,0.3417455340635248,0.5236742424242424,0.0337877509991813
event_pipeline_16,Bunch,1,3,0.46200359478943775,0.31995335994680063,0.4706439393939394,0.044601056000828976
event_pipeline_16,Bunch,1,4,0.53962703612628,0.43237445134711716,0.36079545454545453,0.055120689999967
event_pipeline_16,Bunch,1,5,0.53962703612628,0.46084343453734333,0.2215909090909091,0.06580793600005563
event_pipeline_16,Bunch,1,6,0.5668436805345486,0.53962703612628,0.16382575757575757,0.07672730100057379
event_pipeline_16,Bunch,1,7,0.5668436805345486,0.5246321680972577,0.14678030303030304,0.08729239300009795
event_pipeline_16,Bunch,2,0,0.4094777773188504,0.27466802549405533,0.75,0.012084445001164568
event_pipeline_16,Bunch,2,1,0.41654536021535277,0.2940538941031962,0.6022727272727273,0.022857460000523133
event_pipeline_16,Bunch,2,2,0.45251341786082866,0.41115970473721597,0.4725378787878788,0.033977065000726725
event_pipeline_16,Bunch,2,3,0.6160236879658975,0.4412712975038832,0.16003787878787878,0.04496287999972992
event_pipeline_16,Bunch,2,4,0.6160236879658975,0.4820863012592324,0.19791666666666666,0.055613120000998606
event_pipeline_16,Bunch,2,5,0.7217454556276561,0.5756149049740841,0.16287878787878787,0.06649536900113162
event_pipeline_16,Bunch,2,6,0.7217454556276561,0.6627289004834854,0.10132575757575757,0.07723036599963962
event_pipeline_16,Bunch,2,7,0.7217454556276561,0.7217454556276561,0.030303030303030304,0.08790831800070009
event_pipeline_16,Bunch,3,0,0.3733589483823242,0.1938081750032233,0.7263257575757576,0.012610735999260214
event_pipeline_16,Bunch,3,1,0.5544810529686901,0.3047719109810893,0.4441287878787879,0.023901458000182174
event_pipeline_16,Bunch,3,2,0.5544810529686901,0.3878188632063158,0.29261363636363635,0.03518121399974916
event_pipeline_16,Bunch,3,3,0.6085086848266166,0.5544810529686901,0.11553030303030302,0.04662795100011863
event_pipeline_16,Bunch,3,4,0.6085086848266166,0.5544810529686901,0.04071969696969697,0.05796861799899489
event_pipeline_16,Bunch,3,5,0.6085086848266166,0.6085086848266166,0.06628787878787878,0.06920636099857802
event_pipeline_16,Bunch,3,6,0.6157957970720841,0.6085086848266166,0.03977272727272727,0.08060100999864517
event_pipeline_16,Bunch,3,7,0.62715525742289,0.6085086848266166,0.05397727272727273,0.09212570399904507
event_pipeline_16,Bunch,4,0,0.4878287389435969,0.24152928952378203,0.7670454545454546,0.012252316999365576
event_pipeline_16,Bunch,4,1,0.4878287389435969,0.29610802973443856,0.6335227272727273,0.023834988000089652
event_pipeline_16,Bunch,4,2,0.4878287389435969,0.322120937128128,0.3039772727272727,0.03500444800010882
event_pipeline_16,Bunch,4,3,0.4878287389435969,0.4878287389435969,0.14393939393939395,0.04625395900075091
event_pipeline_16,Bunch,4,4,0.5445751392465542,0.4878287389435969,0.03977272727272727,0.057607124999776715
event_pipeline_16,Bunch,4,5,0.5445751392465542,0.5191720794753008,0.06628787878787878,0.0690891449994524
event_pipeline_16,Bunch,4,6,0.5445751392465542,0.5445751392465542,0.020833333333333332,0.08024422400012554
event_pipeline_16,Bunch,4,7,0.5445751392465542,0.5445751392465542,0.010416666666666666,0.09141656800056808
event_pipeline_16,Bunch,5,0,0.35777576594472316,0.20080589907655005,0.7452651515151515,0.012570124999911059
event_pipeline_16,Bunch,5,1,0.4392201709087922,0.2518198155059033,0.5918560606060606,0.023919274999570916
event_pipeline_16,Bunch,5,2,0.5314994787428671,0.4392201709087922,0.3768939393939394,0.03531438400023035
event_pipeline_16,Bunch,5,3,0.6568511125160541,0.5314994787428671,0.14393939393939395,0.04661110599954554
event_pipeline_16,Bunch,5,4,0.6568511125160541,0.5463854227230595,0.07196969696969698,0.05788154800029588
event_pipeline_16,Bunch,5,5,0.6568511125160541,0.6568511125160541,0.05965909090909091,0.06942807499945047
event_pipeline_16,Bunch,5,6,0.6568511125160541,0.6568511125160541,0.020833333333333332,0.08027039300031902
event_pipeline_16,Bunch,5,7,0.6568511125160541,0.6568511125160541,0.03125,0.09094480000021576
event_pipeline_16,Bunch,6,0,0.5476516845324436,0.19483201740404618,0.7556818181818182,0.011865446000228985
event_pipeline_16,Bunch,6,1,0.602112090341038,0.428342552801855,0.5037878787878788,0.022586343000511988
event_pipeline_16,Bunch,6,2,0.602112090341038,0.5476516845324436,0.3248106060606061,0.03340739899977052
event_pipeline_16,Bunch,6,3,0.629188411435944,0.6011091909434743,0.1893939393939394,0.044201935999808484
event_pipeline_16,Bunch,6,4,0.6562694035751044,0.6276150775878625,0.14583333333333334,0.05521718499949202
event_pipeline_16,Bunch,6,5,0.6562694035751044,0.6316444030104456,0.15625,0.06617438600005698
event_pipeline_16,Bunch,6,6,0.7080455434133014,0.6562694035751044,0.11363636363636363,0.07688993500050856
event_pipeline_16,Bunch,6,7,0.7080455434133014,0.7080455434133014,0.03977272727272727,0.08851131399933365
event_pipeline_16,Bunch,7,0,0.4223117497176366,0.2217402594519044,0.7708333333333334,0.012370444001135183
event_pipeline_16,Bunch,7,1,0.4223117497176366,0.3418248414898698,0.5861742424242424,0.02403229400078999
event_pipeline_16,Bunch,7,2,0.441253866318133,0.4223117497176366,0.09375,0.03520827499960433
event_pipeline_16,Bunch,7,3,0.5079925530904446,0.4223117497176366,0.04640151515151515,0.0459074780010269
event_pipeline_16,Bunch,7,4,0.5079925530904446,0.441253866318133,0.08996212121212122,0.056940182999824174
event_pipeline_16,Bunch,7,5,0.5079925530904446,0.5079925530904446,0.03598484848484849,0.06823490200076776
event_pipeline_16,Bunch,7,6,0.5079925530904446,0.5079925530904446,0.010416666666666666,0.07962556399979803
event_pipeline_16,Bunch,7,7,0.5564125254873543,0.5079925530904446,0.041666666666666664,0.09117756900013774
event_pipeline_16,Bunch,8,0,0.48099247210660384,0.23730777998293623,0.740530303030303,0.012047419999362319
event_pipeline_16,Bunch,8,1,0.48099247210660384,0.3523717404202903,0.5293560606060606,0.022815386999354814
event_pipeline_16,Bunch,8,2,0.549657165210418,0.48099247210660384,0.10700757575757576,0.033659157999863965
event_pipeline_16,Bunch,8,3,0.549657165210418,0.5406969918246852,0.15625,0.04455736099953356
event_pipeline_16,Bunch,8,4,0.5793571900153096,0.549657165210418,0.11079545454545454,0.055802635000873124
event_pipeline_16,Bunch,8,5,0.5816867166230708,0.5770524928931459,0.11268939393939394,0.06653461799942306
event_pipeline_16,Bunch,8,6,0.5816867166230708,0.5802742975721229,0.09090909090909091,0.07803616700039129
event_pipeline_16,Bunch,8,7,0.5816867166230708,0.5816867166230708,0.020833333333333332,0.08903006400032609
event_pipeline_16,Bunch,9,0,0.2670626555626535,0.21732997396043516,0.7443181818181818,0.012488913000197499
event_pipeline_16,Bunch,9,1,0.3520377005640068,0.2606918711867528,0.5662878787878788,0.024028298999837716
event_pipeline_16,Bunch,9,2,0.4177680144202038,0.3097245383018809,0.4706439393939394,0.0352208240001346
event_pipeline_16,Bunch,9,3,0.6290629018457016,0.3520377005640068,0.49242424242424243,0.04650779999974475
event_pipeline_16,Bunch,9,4,0.6290629018457016,0.4177680144202038,0.2537878787878788,0.05769110199980787
event_pipeline_16,Bunch,9,5,0.6290629018457016,0.6290629018457016,0.06060606060606061,0.06895177899968985
event_pipeline_16,Bunch,9,6,0.6290629018457016,0.6290629018457016,0.020833333333333332,0.0802885699995386
event_pipeline_16,Bunch,9,7,0.6290629018457016,0.6290629018457016,0.0,0.0914679960005742
event_pipeline_16,Bunch,10,0,0.42049925540474187,0.22852870648292664,0.7443181818181818,0.013138587999492302
event_pipeline_16,Bunch,10,1,0.5107502253791292,0.3793588232493931,0.6117424242424242,0.05458041800011415
event_pipeline_16,Bunch,10,2,0.5107502253791292,0.43229293207614194,0.42045454545454547,0.0654531419986597
event_pipeline_16,Bunch,10,3,0.5107502253791292,0.5107502253791292,0.13920454545454544,0.0763959319992864
event_pipeline_16,Bunch,10,4,0.5107502253791292,0.5107502253791292,0.041666666666666664,0.08780399999886868
event_pipeline_16,Bunch,10,5,0.569148164053657,0.5107502253791292,0.020833333333333332,0.09847968899885018
event_pipeline_16,Bunch,10,6,0.569148164053657,0.5107502253791292,0.05397727272727273,0.10923209300017334
event_pipeline_16,Bunch,10,7,0.569148164053657,0.569148164053657,0.04071969696969697,0.12007657499998459
event_pipeline_16,Bunch,11,0,0.5042025839159645,0.29750629737409695,0.7414772727272727,0.011845947001347668
event_pipeline_16,Bunch,11,1,0.5042025839159645,0.3567575864241977,0.5520833333333334,0.022446362001574016
event_pipeline_16,Bunch,11,2,0.5042025839159645,0.5042025839159645,0.1846590909090909,0.03320755900131189
event_pipeline_16,Bunch,11,3,0.5042025839159645,0.5042025839159645,0.03125,0.044165321000036784
event_pipeline_16,Bunch,11,4,0.5042025839159645,0.5042025839159645,0.010416666666666666,0.05516184200132557
event_pipeline_16,Bunch,11,5,0.5042025839159645,0.5042025839159645,0.020833333333333332,0.06590374000006705
event_pipeline_16,Bunch,11,6,0.634340744539502,0.5042025839159645,0.03125,0.07690906300013012
event_pipeline_16,Bunch,11,7,0.634340744539502,0.5042025839159645,0.04071969696969697,0.0876912120002089
event_pipeline_16,Bunch,12,0,0.3495023002723764,0.23504488325190104,0.7357954545454546,0.012037664999297704
event_pipeline_16,Bunch,12,1,0.448198917981374,0.29316294308907076,0.6164772727272727,0.022716568000760162
event_pipeline_16,Bunch,12,2,0.448198917981374,0.3495023002723764,0.45359848484848486,0.033827499999461
event_pipeline_16,Bunch,12,3,0.47332915640899514,0.3827143668544718,0.2869318181818182,0.04450649399950635
event_pipeline_16,Bunch,12,4,0.47332915640899514,0.448198917981374,0.21117424242424243,0.055352698000206146
event_pipeline_16,Bunch,12,5,0.49542948966662276,0.47332915640899514,0.09185606060606061,0.06621864199951233
event_pipeline_16,Bunch,12,6,0.5399449305390868,0.47332915640899514,0.1553030303030303,0.07715140700020129
event_pipeline_16,Bunch,12,7,0.5399449305390868,0.5235835072186964,0.13920454545454544,0.08789150200027507
event_pipeline_16,Bunch,13,0,0.48035509943370025,0.26549448189433794,0.7689393939393939,0.01235754499975883
event_pipeline_16,Bunch,13,1,0.48035509943370025,0.33617560230844,0.5681818181818182,0.02312849599911715
event_pipeline_16,Bunch,13,2,0.5886500867473409,0.48035509943370025,0.4147727272727273,0.03409145600016927
event_pipeline_16,Bunch,13,3,0.59924273028023,0.5532161581334334,0.15625,0.045251202000144986
event_pipeline_16,Bunch,13,4,0.59924273028023,0.5924321291463557,0.10700757575757576,0.05643807900014508
event_pipeline_16,Bunch,13,5,0.6309135176061621,0.59924273028023,0.07954545454545454,0.06774189099996875
event_pipeline_16,Bunch,13,6,0.6364966014938369,0.6048297670202909,0.06723484848484848,0.07909452599960787
event_pipeline_16,Bunch,13,7,0.6364966014938369,0.6309135176061621,0.043560606060606064,0.08997369999997318
event_pipeline_16,Bunch,14,0,0.335082020827843,0.22223921347306125,0.7443181818181818,0.012145106000389205
event_pipeline_16,Bunch,14,1,0.4069533974284679,0.2590095089334101,0.6373106060606061,0.023064491000695853
event_pipeline_16,Bunch,14,2,0.45378262497894417,0.4069533974284679,0.4876893939393939,0.03371017400058918
event_pipeline_16,Bunch,14,3,0.45657255810166575,0.4198756322401983,0.1259469696969697,0.04445344399937312
event_pipeline_16,Bunch,14,4,0.46486237603162117,0.45378262497894417,0.12121212121212122,0.05541883799924108
event_pipeline_16,Bunch,14,5,0.5045157889801531,0.45657255810166575,0.07954545454545454,0.0660900999992009
event_pipeline_16,Bunch,14,6,0.5324086308797895,0.5045157889801531,0.06628787878787878,0.07676221300062025
event_pipeline_16,Bunch,14,7,0.5324086308797895,0.5045157889801531,0.04734848484848485,0.08761148200028401
event_pipeline_16,Bunch,15,0,0.4328979325571989,0.2751634283430425,0.7585227272727273,0.012311466000028304
event_pipeline_16,Bunch,15,1,0.4328979325571989,0.32422735453441803,0.5511363636363636,0.023814197000319837
event_pipeline_16,Bunch,15,2,0.4328979325571989,0.30571766860766614,0.41571969696969696,0.034868423999796505
event_pipeline_16,Bunch,15,3,0.43505312275094626,0.4328979325571989,0.22348484848484848,0.04638007900030061
event_pipeline_16,Bunch,15,4,0.49799338784657554,0.4328979325571989,0.04924242424242424,0.057528717999957735
event_pipeline_16,Bunch,15,5,0.49799338784657554,0.4441844162746293,0.07386363636363637,0.06839493199913704
event_pipeline_16,Bunch,15,6,0.49799338784657554,0.49799338784657554,0.03977272727272727,0.07976095800040639
event_pipeline_16,Bunch,15,7,0.49799338784657554,0.49799338784657554,0.041666666666666664,0.09062981599890918
event_pipeline_16,Bunch,16,0,0.4495304555327759,0.2502298834689556,0.7623106060606061,0.01212269300049229
event_pipeline_16,Bunch,16,1,0.4495304555327759,0.3113391750609241,0.6164772727272727,0.02284378900003503
event_pipeline_16,Bunch,16,2,0.5279890614369072,0.4196652217488326,0.39015151515151514,0.0337806300012744
event_pipeline_16,Bunch,16,3,0.5279890614369072,0.46102248261585677,0.23674242424242425,0.04446682400157442
event_pipeline_16,Bunch,16,4,0.6345600805397047,0.5279890614369072,0.1846590909090909,0.055022142001689645
event_pipeline_16,Bunch,16,5,0.6784220249568922,0.5370751638116728,0.17897727272727273,0.06652578400098719
event_pipeline_16,Bunch,16,6,0.6961193129488452,0.6405134047002462,0.16287878787878787,0.07783991200085438
event_pipeline_16,Bunch,16,7,0.7388989567751513,0.6961193129488452,0.14015151515151514,0.08896079900114273
event_pipeline_16,Bunch,17,0,0.5018091940276076,0.2475436298732723,0.7547348484848485,0.012432056999386987
event_pipeline_16,Bunch,17,1,0.5213802751518684,0.31201952764896446,0.5880681818181818,0.023869811000622576
event_pipeline_16,Bunch,17,2,0.5213802751518684,0.4595810007614631,0.35795454545454547,0.035334184000021196
event_pipeline_16,Bunch,17,3,0.586038371740634,0.5213802751518684,0.11742424242424243,0.04642814100043324
event_pipeline_16,Bunch,17,4,0.5988849228089318,0.5213802751518684,0.11647727272727272,0.05778109700077039
event_pipeline_16,Bunch,17,5,0.5988849228089318,0.586038371740634,0.07386363636363637,0.06961294199936674
event_pipeline_16,Bunch,17,6,0.5988849228089318,0.5988849228089318,0.01893939393939394,0.08077605300059076
event_pipeline_16,Bunch,17,7,0.5988849228089318,0.5988849228089318,0.03787878787878788,0.0921425390006334
event_pipeline_16,Bunch,18,0,0.4140893175338107,0.2882993993151854,0.7320075757575758,0.012286117998883128
event_pipeline_16,Bunch,18,1,0.44153442829937617,0.3877987959304375,0.6003787878787878,0.023569238999698428
event_pipeline_16,Bunch,18,2,0.45707944567923076,0.4140893175338107,0.36553030303030304,0.03493332199832366
event_pipeline_16,Bunch,18,3,0.45707944567923076,0.44194930271814864,0.11742424242424243,0.046187549000023864
event_pipeline_16,Bunch,18,4,0.483029534294328,0.45707944567923076,0.10606060606060606,0.057372652998310514
event_pipeline_16,Bunch,18,5,0.510185340473702,0.483029534294328,0.09753787878787878,0.06877462299962644
event_pipeline_16,Bunch,18,6,0.510185340473702,0.483029534294328,0.050189393939393936,0.08026621699900716
event_pipeline_16,Bunch,18,7,0.522415049137491,0.510185340473702,0.05397727272727273,0.09173486699910427
event_pipeline_16,Bunch,19,0,0.31735702905496566,0.2742711369536223,0.740530303030303,0.012621150999621022
event_pipeline_16,Bunch,19,1,0.3679985183633363,0.30489166884581337,0.5454545454545454,0.02406761699967319
event_pipeline_16,Bunch,19,2,0.38570838187478046,0.33832851442837164,0.42992424242424243,0.03534220599976834
event_pipeline_16,Bunch,19,3,0.4303896424626326,0.3344549945114541,0.26799242424242425,0.0465295829999377
event_pipeline_16,Bunch,19,4,0.49163838953469235,0.38570838187478046,0.18371212121212122,0.057732953999220626
event_pipeline_16,Bunch,19,5,0.49163838953469235,0.386508271769267,0.16950757575757575,0.06926963600017189
event_pipeline_16,Bunch,19,6,0.49163838953469235,0.3991932361479837,0.17708333333333334,0.08032946200000879
event_pipeline_16,Bunch,19,7,0.5471531475195965,0.45240388026343187,0.12878787878787878,0.09162767499947222
event_pipeline_16,Bunch,20,0,0.37865605150841947,0.2064804302998223,0.7196969696969697,0.012587080000230344
event_pipeline_16,Bunch,20,1,0.4355151392777959,0.33951440047434456,0.5227272727272727,0.02375538799969945
event_pipeline_16,Bunch,20,2,0.44059612464311854,0.39770601618088947,0.36363636363636365,0.03485186900070403
event_pipeline_16,Bunch,20,3,0.4413251846782521,0.4355151392777959,0.13352272727272727,0.046481499999572407
event_pipeline_16,Bunch,20,4,0.4515506146137444,0.4355151392777959,0.1278409090909091,0.05820743699950981
event_pipeline_16,Bunch,20,5,0.5580348389884346,0.4413251846782521,0.17045454545454544,0.06994532099997741
event_pipeline_16,Bunch,20,6,0.5695068820125708,0.4862597896333316,0.09185606060606061,0.08151322000048822
event_pipeline_16,Bunch,20,7,0.6032850703434873,0.5695068820125708,0.08428030303030302,0.09354926199921465
event_pipeline_16,Bunch,21,0,0.32144899419515033,0.22790291129023385,0.740530303030303,0.012408863000018755
event_pipeline_16,Bunch,21,1,0.4624078287323412,0.317790258470058,0.5549242424242424,0.02363307499945222
event_pipeline_16,Bunch,21,2,0.4624078287323412,0.3636544596833262,0.41950757575757575,0.036567000999639276
event_pipeline_16,Bunch,21,3,0.553784362388706,0.45247414540144903,0.3456439393939394,0.04805476000001363
event_pipeline_16,Bunch,21,4,0.553784362388706,0.4624078287323412,0.17140151515151514,0.059493574999578414
event_pipeline_16,Bunch,21,5,0.553784362388706,0.553784362388706,0.07575757575757576,0.070810507000715
event_pipeline_16,Bunch,21,6,0.5629136835408297,0.553784362388706,0.041666666666666664,0.08202681699913228
event_pipeline_16,Bunch,21,7,0.5629136835408297,0.553784362388706,0.05113636363636364,0.09338875699904747
event_pipeline_16,Bunch,22,0,0.3153976277658417,0.17823504906476903,0.7471590909090909,0.012658246998398681
event_pipeline_16,Bunch,22,1,0.338068881224008,0.26373148646914507,0.6401515151515151,0.023515518998465268
event_pipeline_16,Bunch,22,2,0.5619863464384293,0.3153976277658417,0.48295454545454547,0.0347809929990035
event_pipeline_16,Bunch,22,3,0.5619863464384293,0.4818310347595911,0.19602272727272727,0.045716721999269794
event_pipeline_16,Bunch,22,4,0.644557604549029,0.5619863464384293,0.03125,0.057582227998864255
event_pipeline_16,Bunch,22,5,0.644557604549029,0.5665761765027663,0.052083333333333336,0.06875983099962468
event_pipeline_16,Bunch,22,6,0.644557604549029,0.644557604549029,0.020833333333333332,0.08007451899902662
event_pipeline_16,Bunch,22,7,0.644557604549029,0.644557604549029,0.010416666666666666,0.09122536099857825
event_pipeline_16,Bunch,23,0,0.2958608530880674,0.2087214670132969,0.7424242424242424,0.012540470001113135
event_pipeline_16,Bunch,23,1,0.39450028415512756,0.2937131191714828,0.5464015151515151,0.023834998000893393
event_pipeline_16,Bunch,23,2,0.4657389117917211,0.32584549036744465,0.39109848484848486,0.035081324000202585
event_pipeline_16,Bunch,23,3,0.5133128997340595,0.4349261347644197,0.2765151515151515,0.046177033000276424
event_pipeline_16,Bunch,23,4,0.5133128997340595,0.48783990447459985,0.13731060606060605,0.05778224800087628
event_pipeline_16,Bunch,23,5,0.5133128997340595,0.5133128997340595,0.058712121212121215,0.06892221400084964
event_pipeline_16,Bunch,23,6,0.542591500791204,0.5133128997340595,0.03125,0.08009602099991753
event_pipeline_16,Bunch,23,7,0.542591500791204,0.5157251936645335,0.08996212121212122,0.09131960300146602
event_pipeline_16,Bunch,24,0,0.4287458276196042,0.30185907711379434,0.7310606060606061,0.012351106001005974
event_pipeline_16,Bunch,24,1,0.4287458276196042,0.34255177928154573,0.5899621212121212,0.024095079001199338
event_pipeline_16,Bunch,24,2,0.4287458276196042,0.34968308433612993,0.5255681818181818,0.03569355400031782
event_pipeline_16,Bunch,24,3,0.4287458276196042,0.3368594184942647,0.5236742424242424,0.04678755100030685
